DATAYEARS,Co-Dist,DistName,CLASS_CODE,COUNTY_NAME,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,09,23,36,0,0,2,1,0,0,6,7,44,31,75
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,10,28,41,0,2,1,1,0,0,9,9,53,38,91
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,11,20,37,1,1,2,0,0,0,6,9,47,29,76
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,12,20,42,0,0,0,1,0,0,3,5,48,23,71
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0740,RONCALLI CATHOLIC HIGH SCHOOL ,9,DOUGLAS,NP,28-0740-001,28,0740,001,RONCALLI CATHOLIC HIGH SCHOOL ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,01,0,0,0,0,0,0,0,0,9,7,7,9,16
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,02,1,0,0,0,0,0,0,0,3,9,9,4,13
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,03,0,0,0,0,0,0,0,0,14,2,2,14,16
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,04,0,0,0,0,0,0,0,0,12,3,3,12,15
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,05,0,0,0,0,1,0,0,0,12,3,3,13,16
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,06,0,0,0,0,0,0,0,0,7,3,3,7,10
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,07,0,0,0,0,0,0,0,0,10,8,8,10,18
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,08,0,0,0,0,0,0,0,0,5,3,3,5,8
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,K ,0,0,0,0,0,0,0,0,5,8,8,5,13
20072008,28-0741,SACRED HEART ELEMENTARY SCHOOL,9,DOUGLAS,NP,28-0741-001,28,0741,001,SACRED HEART ELEMENTARY SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,K ,10,6,0,0,0,0,0,0,0,0,6,10,16
20072008,28-0744,PRIMROSE SCHOOL OF LEGACY     ,9,DOUGLAS,NP,28-0744-001,28,0744,001,PRIMROSE SCHOOL OF LEGACY     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,01,9,12,0,0,1,0,0,0,0,1,13,10,23
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,02,11,11,0,1,0,1,0,0,0,0,13,11,24
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,03,2,9,0,0,0,0,0,0,1,0,9,3,12
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,04,13,3,0,1,0,1,0,0,1,1,6,14,20
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,05,9,5,0,0,1,0,0,0,0,1,6,10,16
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,06,13,7,0,0,0,0,0,0,0,1,8,13,21
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,07,7,5,0,1,0,0,0,0,0,2,8,7,15
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,08,8,7,0,1,0,1,0,0,0,0,9,8,17
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,K ,11,12,0,0,2,0,0,0,0,0,12,13,25
20072008,28-0746,ST BERNARD ELEMENTARY SCHOOL  ,9,DOUGLAS,NP,28-0746-001,28,0746,001,ST BERNARD ELEMENTARY SCHOOL  ,PK,8,9,0,0,0,0,0,0,2,2,11,10,21
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,01,15,12,1,0,1,0,0,0,3,1,13,20,33
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,02,14,23,0,1,0,0,0,0,4,2,26,18,44
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,03,14,14,0,1,1,0,1,0,4,4,19,20,39
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,04,19,12,1,0,0,1,0,0,2,1,14,22,36
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,05,13,16,0,0,0,3,1,0,3,2,21,17,38
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,06,17,17,2,0,1,2,1,1,1,1,21,22,43
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,07,23,15,0,0,0,1,0,0,1,0,16,24,40
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,08,18,11,0,0,0,0,0,0,3,1,12,21,33
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,K ,10,14,1,0,1,0,0,0,0,2,16,12,28
20072008,28-0748,ST CECILIA CATHEDRAL SCHOOL   ,9,DOUGLAS,NP,28-0748-002,28,0748,002,ST CECILIA CATHEDRAL ELEM     ,PK,7,9,0,0,1,0,0,0,0,1,10,8,18
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,09,104,57,1,3,1,1,0,0,1,0,61,107,168
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,10,77,79,1,1,0,4,0,0,0,1,85,78,163
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,11,90,90,2,1,2,1,0,0,0,1,93,94,187
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,12,90,93,1,3,1,3,0,1,0,0,100,92,192
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0749,SKUTT CATHOLIC HIGH SCHOOL    ,9,DOUGLAS,NP,28-0749-001,28,0749,001,SKUTT CATHOLIC HIGH SCHOOL    ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,01,17,24,0,0,2,0,0,0,0,0,24,19,43
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,02,25,21,0,0,0,0,0,0,0,0,21,25,46
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,03,19,15,0,0,1,0,0,0,0,1,16,20,36
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,04,19,28,0,0,0,0,0,0,1,0,28,20,48
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,05,19,29,0,0,1,0,0,0,0,0,29,20,49
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,06,13,15,0,0,1,0,1,0,1,1,16,16,32
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,07,15,15,0,0,0,0,0,0,0,0,15,15,30
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,08,15,15,0,0,0,0,0,0,0,0,15,15,30
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,K ,30,24,0,0,0,0,0,0,0,0,24,30,54
20072008,28-0751,ST GERALD ELEMENTARY SCHOOL   ,9,DOUGLAS,NP,28-0751-001,28,0751,001,ST GERALD ELEMENTARY SCHOOL   ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,01,42,42,1,0,1,0,1,1,0,0,43,45,88
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,02,39,45,3,1,0,1,1,0,0,0,47,43,90
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,03,38,40,0,0,1,0,0,0,0,0,40,39,79
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,04,51,30,0,0,0,1,0,0,0,0,31,51,82
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,05,45,35,2,3,0,0,0,0,0,0,38,47,85
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,06,51,36,3,0,1,0,0,0,0,0,36,55,91
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,07,40,40,2,1,3,2,0,0,2,0,43,47,90
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,08,36,44,2,0,1,1,0,0,1,1,46,40,86
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,K ,31,28,0,2,2,0,1,0,0,0,30,34,64
20072008,28-0752,ST JAMES-SETON ELEMENTARY SCH ,9,DOUGLAS,NP,28-0752-001,28,0752,001,ST JAMES-SETON ELEMENTARY SCH ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,01,5,4,0,0,0,0,0,0,1,0,4,6,10
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,02,8,5,0,0,0,1,0,0,0,0,6,8,14
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,03,4,5,0,0,0,0,0,0,0,1,6,4,10
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,04,3,4,0,0,0,0,0,0,0,0,4,3,7
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,05,1,1,0,0,0,0,0,0,1,3,4,2,6
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,06,5,3,0,0,0,0,0,0,0,1,4,5,9
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,07,9,10,0,0,0,0,0,0,0,0,10,9,19
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,K ,8,8,0,0,0,0,0,0,1,0,8,9,17
20072008,28-0753,ST JOAN OF ARC ELEMENTARY SCH ,9,DOUGLAS,NP,28-0753-001,28,0753,001,ST JOAN OF ARC ELEMENTARY SCH ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,28-0754,WIDER OMAHA LUTHERAN SCH ASSN ,9,DOUGLAS,NP,28-0754-001,28,0754,001,CONCORDIA ACADEMY             ,01,20,15,0,0,0,0,1,0,1,1,16,22,38
20072008,28-0754,WIDER OMAHA LUTHERAN SCH ASSN ,9,DOUGLAS,NP,28-0754-001,28,0754,001,CONCORDIA ACADEMY             ,02,11,20,0,0,0,0,1,1,0,1,22,12,34
20072008,28-0754,WIDER OMAHA LUTHERAN SCH ASSN ,9,DOUGLAS,NP,28-0754-001,28,0754,001,CONCORDIA ACADEMY             ,03,18,21,0,0,0,1,0,1,1,0,23,19,42
20072008,28-0754,WIDER OMAHA LUTHERAN SCH ASSN ,9,DOUGLAS,NP,28-0754-001,28,0754,001,CONCORDIA ACADEMY             ,04,12,14,0,0,0,0,2,0,0,0,14,14,28
20072008,28-0754,WIDER OMAHA LUTHERAN SCH ASSN ,9,DOUGLAS,NP,28-0754-001,28,0754,001,CONCORDIA ACADEMY             ,05,17,15,0,0,0,3,1,3,1,2,23,19,42
