"DATAYEARS","COUNTY_NAME","CLASS_CODE","CLASS_LITERAL","DistrictName","COUNTY","DISTRICT","SCHOOL","SchoolName","GRADE_CODE","FWNH","MWNH","FAPI","MAPI","FH","MH","FAIA","MAIA","FBNH","MBNH","TOTAL","MALE","FEMALE"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","07","15","19","0","0","0","0","0","0","0","0","34","19","15"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","08","10","17","0","0","0","0","0","0","0","0","27","17","10"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","09","17","16","0","0","0","0","0","0","0","0","33","16","17"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","10","15","20","0","0","0","0","0","0","0","0","35","20","15"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","11","11","20","0","0","0","0","0","0","0","0","31","20","11"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","001","PONCA HIGH SCHOOL","12","20","20","0","0","0","0","0","0","0","0","40","20","20"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","01","9","11","0","0","0","0","0","0","0","0","20","11","9"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","02","14","20","0","0","0","0","0","0","0","0","34","20","14"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","03","5","16","0","0","0","0","0","0","0","0","21","16","5"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","04","14","20","0","0","0","0","0","0","0","0","34","20","14"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","05","14","15","0","0","0","0","0","0","0","0","29","15","14"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","06","14","18","0","0","0","0","0","0","0","0","32","18","14"
"20042005","DIXON","3","CLASS III","PONCA PUBLIC SCHOOLS","26","0001","002","PONCA ELEMENTARY SCHOOL","K ","12","18","0","0","0","0","0","0","0","0","30","18","12"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","07","4","5","1","0","0","1","0","0","0","0","11","6","5"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","08","6","8","0","0","0","1","0","0","0","0","15","9","6"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","09","6","10","0","0","0","0","0","0","0","0","16","10","6"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","10","5","12","0","0","1","0","0","0","0","0","18","12","6"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","11","6","9","0","0","0","0","0","0","0","0","15","9","6"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","001","NEWCASTLE HIGH SCHOOL","12","7","10","0","0","0","0","0","0","0","0","17","10","7"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","01","2","5","0","0","0","0","0","0","0","0","7","5","2"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","02","5","5","0","0","0","0","0","0","0","0","10","5","5"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","03","3","7","0","0","0","0","0","0","0","0","10","7","3"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","04","7","5","0","0","0","0","0","0","0","0","12","5","7"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","05","3","6","0","0","0","0","0","0","0","0","9","6","3"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","06","9","7","0","0","1","0","0","0","0","0","17","7","10"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","K ","5","3","0","0","0","0","0","0","0","0","8","3","5"
"20042005","DIXON","3","CLASS III","NEWCASTLE PUBLIC SCHOOLS","26","0024","002","NEWCASTLE ELEMENTARY SCHOOL","PK","6","4","0","0","0","1","0","0","0","0","11","5","6"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","07","8","11","0","0","1","0","0","1","0","0","21","12","9"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","08","6","8","0","0","0","1","0","1","0","0","16","10","6"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","09","11","10","0","0","0","0","0","0","0","0","21","10","11"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","10","10","5","0","0","1","0","0","0","0","0","16","5","11"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","11","10","7","0","0","0","0","0","0","0","0","17","7","10"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","001","ALLEN HIGH SCHOOL","12","6","9","0","0","0","0","0","0","0","0","15","9","6"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","01","10","7","0","0","0","0","0","0","0","0","17","7","10"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","02","12","6","0","0","0","0","0","0","0","0","18","6","12"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","03","7","8","0","0","0","1","0","0","0","0","16","9","7"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","04","10","6","0","0","0","1","0","0","0","0","17","7","10"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","05","5","6","0","0","0","0","0","1","0","0","12","7","5"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","06","7","10","0","0","0","0","0","0","0","0","17","10","7"
"20042005","DIXON","3","CLASS III","ALLEN CONSOLIDATED SCHOOLS","26","0070","002","ALLEN ELEMENTARY SCHOOL","K ","4","4","0","0","0","1","1","0","0","1","11","6","5"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","07","5","15","0","0","1","0","0","0","0","0","21","15","6"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","08","20","13","0","0","0","2","0","0","0","0","35","15","20"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","09","15","13","0","0","1","0","0","0","0","0","29","13","16"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","10","18","17","0","1","1","0","0","0","0","0","37","18","19"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","11","11","8","0","0","0","2","0","0","0","1","22","11","11"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","001","EMERSON-HUBBARD HIGH SCHOOL","12","18","11","1","0","1","0","0","0","0","0","31","11","20"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","01","9","10","0","0","1","1","0","0","0","0","21","11","10"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","02","14","13","0","0","0","0","0","0","0","0","27","13","14"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","03","7","13","0","0","0","2","0","0","0","1","23","16","7"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","04","8","9","0","1","1","2","0","0","0","0","21","12","9"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","05","12","19","0","0","1","3","1","0","0","0","36","22","14"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","06","10","8","0","0","1","0","0","0","0","1","20","9","11"
"20042005","DIXON","3","CLASS III","EMERSON-HUBBARD PUBLIC SCHOOLS","26","0561","002","EMERSON-HUBBARD ELEMENTARY SCH","K ","11","10","0","0","1","1","1","0","0","0","24","11","13"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","001","FREMONT SENIOR HIGH SCHOOL","09","153","157","2","1","21","16","1","0","4","4","359","178","181"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","001","FREMONT SENIOR HIGH SCHOOL","10","148","154","1","6","11","25","0","2","3","2","352","189","163"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","001","FREMONT SENIOR HIGH SCHOOL","11","150","128","3","2","13","17","1","1","0","0","315","148","167"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","001","FREMONT SENIOR HIGH SCHOOL","12","108","134","2","1","5","6","0","0","1","1","258","142","116"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","002","FREMONT MIDDLE SCHOOL","06","129","147","2","2","26","23","2","0","2","1","334","173","161"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","002","FREMONT MIDDLE SCHOOL","07","154","132","2","1","21","14","1","2","1","5","333","154","179"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","002","FREMONT MIDDLE SCHOOL","08","156","149","3","2","17","23","1","1","0","1","353","176","177"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","004","FREMONT LEARNING CENTER","08","2","2","0","0","1","0","0","0","0","0","5","2","3"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","004","FREMONT LEARNING CENTER","09","2","6","0","0","1","1","0","0","0","0","10","7","3"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","004","FREMONT LEARNING CENTER","10","9","4","0","0","0","2","0","0","0","0","15","6","9"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","004","FREMONT LEARNING CENTER","11","7","4","0","0","1","1","0","0","0","0","13","5","8"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","004","FREMONT LEARNING CENTER","12","5","8","0","0","2","0","0","0","0","0","15","8","7"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","01","13","19","0","1","0","2","0","0","0","0","35","22","13"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","02","13","14","0","0","3","1","1","0","0","0","32","15","17"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","03","13","15","0","0","1","0","0","0","0","1","30","16","14"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","04","22","17","0","0","3","0","0","0","0","0","42","17","25"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","05","19","10","0","0","1","2","0","0","0","0","32","12","20"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","005","GRANT ELEMENTARY SCHOOL","K ","15","9","0","0","1","3","2","0","0","0","30","12","18"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","01","33","10","0","0","10","5","1","0","0","0","59","15","44"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","02","20","15","0","1","10","5","1","0","1","1","54","22","32"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","03","21","14","1","0","14","7","0","0","2","0","59","21","38"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","04","19","24","0","0","11","7","0","0","1","0","62","31","31"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","05","27","25","1","0","12","8","1","0","1","0","75","33","42"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","007","LINDEN ELEMENTARY SCHOOL","K ","20","27","0","0","8","10","0","0","0","2","67","39","28"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","01","15","18","0","0","9","10","0","0","0","0","52","28","24"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","02","9","15","0","0","9","16","0","0","0","0","49","31","18"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","03","11","12","0","0","9","12","0","0","0","0","44","24","20"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","04","10","8","0","1","7","9","0","0","0","1","36","19","17"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","05","12","15","0","0","8","12","0","0","0","0","47","27","20"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","009","WASHINGTON ELEMENTARY SCHOOL","K ","12","15","0","1","7","11","0","0","0","0","46","27","19"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","01","19","17","0","0","2","1","0","0","1","0","40","18","22"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","02","19","19","1","0","1","1","0","0","0","0","41","20","21"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","03","19","12","1","1","2","0","1","0","0","0","36","13","23"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","04","12","15","0","0","1","0","0","0","0","1","29","16","13"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","05","16","30","1","0","0","0","0","0","1","0","48","30","18"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","010","CLARMAR ELEMENTARY SCHOOL","K ","22","15","1","0","0","0","0","0","0","2","40","17","23"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","01","20","26","0","0","1","2","0","1","1","1","52","30","22"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","02","26","19","2","1","2","3","0","0","1","1","55","24","31"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","03","15","20","0","1","1","1","0","0","1","1","40","23","17"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","04","23","30","0","0","0","2","2","3","1","0","61","35","26"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","05","22","14","0","1","1","2","0","0","0","1","41","18","23"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","011","HOWARD ELEMENTARY SCHOOL","K ","16","19","1","0","2","1","0","0","0","0","39","20","19"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","012","DAVENPORT ELEMENTARY SCHOOL","PK","14","37","0","1","0","8","0","0","0","2","62","48","14"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","01","18","22","1","0","2","4","0","0","0","0","47","26","21"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","02","21","22","0","0","2","2","0","0","0","0","47","24","23"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","03","29","23","0","0","1","1","0","0","0","0","54","24","30"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","04","22","18","0","0","1","2","0","0","0","0","43","20","23"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","05","20","21","0","0","1","2","1","0","0","0","45","23","22"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","015","MILLIKEN PARK ELEMENTARY SCH","K ","25","15","0","0","6","5","0","0","0","0","51","20","31"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","01","32","23","0","0","1","0","0","1","0","0","57","24","33"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","02","33","24","0","0","0","2","0","0","1","1","61","27","34"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","03","27","36","0","0","3","1","0","0","4","1","72","38","34"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","04","30","32","0","0","1","1","2","0","1","1","68","34","34"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","05","33","32","0","0","1","3","0","0","1","0","70","35","35"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","016","BELL FIELD ELEMENTARY SCHOOL","K ","19","34","2","0","3","0","0","0","1","0","59","34","25"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","03","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","04","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","05","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","07","0","4","0","0","0","0","0","0","0","0","4","4","0"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","08","0","1","0","0","0","0","0","1","0","0","2","2","0"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","09","1","3","0","0","0","0","0","0","0","0","4","3","1"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","10","0","3","0","0","0","0","0","0","0","0","3","3","0"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","11","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","12","3","1","0","0","0","0","0","0","0","0","4","1","3"
"20042005","DODGE","3","CLASS III","FREMONT PUBLIC SCHOOLS","27","0001","017","STUDENT SERVICE CENTER","K ","0","0","0","0","0","1","0","0","0","0","1","1","0"
"20042005","DODGE","1","CLASS I","BRUGH PUBLIC SCHOOL","27","0037","001","BRUGH PUBLIC SCHOOL","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","DODGE","1","CLASS I","BRUGH PUBLIC SCHOOL","27","0037","001","BRUGH PUBLIC SCHOOL","04","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","DODGE","1","CLASS I","BRUGH PUBLIC SCHOOL","27","0037","001","BRUGH PUBLIC SCHOOL","05","0","1","0","0","0","1","0","0","0","0","2","2","0"
